code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
300687,赛意信息,龙头:300687,✗MACD | ✗ZJTJ,0.025,1.0015,-1.9529,-12.87,13.23,16.33,7.03,✗,✗,✗,✗,✗,2.63,0,1.87,2.07,-20.52,
002805,丰元股份,龙头:002805,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.069,0.3946,-0.9271,-8.02,20.89,16.27,30.13,✗,✗,✓,✗,✗,1.71,0,-0.86,-3.39,-10.87,
600336,澳柯玛,龙头:600336,✗MACD | ✗ZJTJ,0.0499,0.1348,-0.1699,-3.46,17.7,21.73,9.64,✗,✗,✗,✗,✗,-0.9,0,-1.41,-1.91,-10.98,
002466,天齐锂业,龙头:002466,✗MACD | ✗ZJTJ,-2.1855,-0.9811,-2.4088,-11.1,11.43,12.07,10.15,✗,✗,✗,✗,✗,-0.67,0,-3.64,-6.08,-11.21,
603399,永杉锂业,龙头:603399,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0396,0.493,-0.9067,-8.26,37.87,33.2,47.21,✗,✗,✓,✗,✗,5.82,0,1.41,-3.52,-3.73,
603612,索通发展,龙头:603612,✗MACD | ✗ZJTJ,-1.2478,-1.2333,-0.0289,-8.05,23.18,23.66,22.21,✗,✗,✗,✗,✗,-1.02,0,-4.51,-2.21,-8.95,
002287,奇正藏药,龙头:002287,✗MACD | ✗ZJTJ,-0.5861,-0.4999,-0.1724,-5.32,18.05,20.29,13.57,✗,✗,✗,✗,✗,0.93,0,-2.74,-2.33,-6.12,
603882,金域医学,龙头:603882,✗MACD | ✗ZJTJ,-0.6847,-0.4747,-0.4201,-7.04,13.92,18.54,4.68,✗,✗,✗,✗,✗,-0.08,0,-6.68,-6.17,-8.11,
603016,新宏泰,龙头:603016,✗MACD | ✗ZJTJ,-2.1615,-1.202,-1.919,-13.63,13.38,14.64,10.87,✗,✗,✗,✗,✗,-2.62,0,-5.32,-5.43,-16.56,
603929,亚翔集成,龙头:603929,✗MACD | ✗ZJTJ | ✓KDJ买入,-8.0787,-6.6277,-2.9021,-8.73,37.46,21.17,70.02,✗,✗,✓,✗,✗,9.03,0,13.66,12.49,-3.36,
600415,小商品城,龙头:600415,✗MACD | ✗ZJTJ,-0.282,-0.111,-0.342,-8.44,11.24,17.32,-0.91,✗,✗,✗,✗,✗,-1.75,0,-6.71,-7.81,-11.54,
600325,华发股份,龙头:600325,✗MACD | ✗ZJTJ,-0.1977,-0.1877,-0.02,-10.21,18.18,23.63,7.27,✗,✗,✗,✗,✗,0.74,0,-4.21,-6.83,-3.53,
300122,智飞生物,龙头:300122,✗MACD | ✗ZJTJ,-0.6872,-0.5265,-0.3212,-11.35,9.15,13.41,0.63,✗,✗,✗,✗,✗,-0.16,0,-6.68,-8.46,-11.52,
002756,永兴材料,龙头:002756,✗MACD | ✗ZJTJ,-3.9864,-3.0333,-1.9062,-13.17,10.32,11.17,8.63,✗,✗,✗,✗,✗,-1.75,0,-2.87,-5.62,-12.64,
688621,阳光诺和,龙头:688621,✗MACD | ✗ZJTJ,-2.1852,-1.9009,-0.5686,-7.72,21.46,24.74,14.89,✗,✗,✗,✗,✗,-4.1,0,-2.81,-6.46,-10.2,
002976,瑞玛精密,龙头:002976,✗MACD | ✗ZJTJ,0.6748,1.2966,-1.2437,-4.93,26.64,43.36,-6.79,✗,✗,✗,✗,✗,-3.51,0,-3.75,-13.78,-4.91,
002605,姚记科技,龙头:002605,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4374,-0.4603,0.046,-2.58,42.07,34.44,57.33,✗,✗,✓,✗,✗,3.34,0,-0.52,2.07,-0.93,
001222,源飞宠物,龙头:001222,✗MACD | ✗ZJTJ,-0.9795,-0.8239,-0.3111,-11.84,11.58,12.85,9.06,✗,✗,✗,✗,✗,1.28,0,-4.15,-7.4,-13.09,
002824,和胜股份,龙头:002824,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.2547,0.0543,0.4007,5.81,71.17,58.75,96.01,✓,✓,✓,✗,✓,3.46,2,14.06,7.29,12.7,
300558,贝达药业,龙头:300558,✗MACD | ✗ZJTJ,0.1585,0.4769,-0.6369,-1.92,31.52,35.65,23.25,✗,✗,✗,✗,✗,1.66,0,1.14,-7.21,0.45,
002498,汉缆股份,龙头:002498,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2445,-0.083,-0.323,-10.68,19.33,17.34,23.32,✗,✗,✓,✗,✗,-3.16,0,0.0,-2.57,-10.55,
605108,同庆楼,龙头:605108,✗MACD | ✗ZJTJ,-0.7285,-0.7373,0.0175,-6.93,27.18,27.39,26.77,✗,✗,✗,✗,✗,1.23,0,-3.81,-3.03,-3.95,
301130,西点药业,龙头:301130,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.0019,-0.6722,-0.6595,-8.82,17.56,15.38,21.92,✗,✗,✓,✗,✗,1.92,0,-3.7,-2.17,-11.33,
688173,希荻微,龙头:688173,✗MACD | ✗ZJTJ,-0.1059,0.3486,-0.909,-11.08,9.54,14.1,0.42,✗,✗,✗,✗,✗,-1.63,0,-2.79,-7.27,-16.1,
300154,瑞凌股份,龙头:300154,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0505,0.2602,-0.4193,-7.14,24.47,22.63,28.14,✗,✗,✓,✗,✗,-0.41,0,-1.02,3.2,-12.65,
000880,潍柴重机,龙头:000880,✗MACD | ✗ZJTJ,-0.626,0.1215,-1.495,-12.61,6.26,13.39,-7.98,✗,✗,✗,✗,✗,-4.54,0,-4.64,-10.57,-20.53,
300424,航新科技,龙头:300424,✗MACD | ✗ZJTJ,0.3158,0.5559,-0.4802,-2.91,22.44,30.09,7.14,✗,✗,✗,✗,✗,6.01,0,0.25,-2.5,-4.14,
002444,巨星科技,龙头:002444,✗MACD | ✗ZJTJ,-0.2717,-0.0161,-0.5113,-4.01,20.98,25.77,11.39,✗,✗,✗,✗,✗,-1.83,0,-1.58,-2.25,-2.37,
603617,君禾股份,龙头:603617,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0764,-0.0466,-0.0596,-2.73,48.67,42.26,61.48,✗,✗,✓,✗,✗,0.41,0,-1.09,1.39,-5.08,
600750,华润江中,龙头:600750,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.2547,-0.1411,0.7917,7.9,83.6,80.12,90.54,✗,✓,✓,✗,✗,1.61,0,-0.38,3.47,13.58,
603199,九华旅游,龙头:603199,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.9872,-1.0217,0.0688,-3.66,43.62,35.32,60.23,✗,✗,✓,✗,✗,1.86,0,-0.24,0.24,-2.81,
002245,蔚蓝锂芯,龙头:002245,✗MACD | ✓ZJTJ控盘,1.5885,1.7471,-0.3173,7.28,42.51,53.87,19.78,✗,✓,✗,✗,✗,-1.39,0,-0.05,-0.58,0.73,
603890,春秋电子,龙头:603890,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,2.9835,2.1743,1.6183,31.16,84.72,83.71,86.75,✓,✓,✓,✗,✓,6.4,4,4.06,25.92,36.0,🌟
002484,江海股份,龙头:002484,✓MACD买入 | ✓ZJTJ控盘,13.0626,10.3687,5.3878,43.12,90.35,91.73,87.58,✓,✓,✗,✗,✓,-6.59,4,7.84,15.61,49.33,🌟
603339,四方科技,龙头:603339,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1004,-0.104,0.0072,-0.48,59.44,44.11,90.12,✗,✗,✓,✗,✗,-2.35,0,3.59,4.73,-0.75,
300680,隆盛科技,龙头:300680,✗MACD | ✗ZJTJ,-1.8486,-1.0039,-1.6893,-14.88,13.94,15.12,11.6,✗,✗,✗,✗,✗,4.56,0,3.58,1.28,-18.63,
000795,英洛华,龙头:000795,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0651,-0.0739,0.0175,-0.37,56.77,44.96,80.38,✗,✗,✓,✗,✗,1.88,0,2.79,4.19,1.1,
002273,水晶光电,龙头:002273,✗MACD | ✗ZJTJ,1.1044,1.8714,-1.534,-4.11,21.64,33.49,-2.05,✗,✗,✗,✗,✗,-2.58,0,-2.82,-7.98,-10.21,
601100,恒立液压,龙头:601100,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,1.8501,1.8304,0.0394,2.62,51.23,39.76,74.17,✓,✓,✓,✗,✓,2.63,1,5.24,7.41,0.13,
603867,新化股份,龙头:603867,✗MACD | ✗ZJTJ,0.629,1.1811,-1.1042,-3.56,22.86,28.48,11.63,✗,✗,✗,✗,✗,0.54,0,1.55,-1.66,-11.44,
000887,中鼎股份,龙头:000887,✓MACD买入 | ✓ZJTJ控盘,0.7516,0.5944,0.3143,7.9,70.94,72.16,68.48,✓,✓,✗,✗,✓,7.01,2,4.91,3.87,7.43,
002867,周大生,龙头:002867,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0845,-0.0283,-0.1124,-2.54,29.51,26.5,35.55,✗,✗,✓,✗,✗,0.99,0,-0.24,-2.62,-0.89,
600309,万华化学,龙头:600309,✗MACD | ✗ZJTJ,-2.7609,-2.4931,-0.5356,-6.12,20.01,20.83,18.36,✗,✗,✗,✗,✗,0.4,0,-3.59,-1.35,-5.56,
300199,翰宇药业,龙头:300199,✗MACD | ✗ZJTJ,0.2693,0.6219,-0.7052,-4.77,18.27,28.43,-2.03,✗,✗,✗,✗,✗,-6.08,0,-5.42,-7.1,-12.55,
601921,浙版传媒,龙头:601921,✗MACD | ✗ZJTJ,-0.0932,-0.1054,0.0244,-1.11,27.67,32.44,18.15,✗,✗,✗,✗,✗,0.82,0,-0.81,-1.61,0.14,
603035,常熟汽饰,龙头:603035,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3832,-0.3778,-0.0108,-4.31,21.21,18.91,25.81,✗,✗,✓,✗,✗,0.66,0,-1.85,0.5,-5.8,
000528,柳    工,龙头:000528,✗MACD | ✗ZJTJ,-0.2655,-0.2109,-0.1091,-6.46,16.38,19.7,9.73,✗,✗,✗,✗,✗,0.71,0,-5.01,-5.01,-6.88,
600586,金晶科技,龙头:600586,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1809,-0.1306,-0.1007,-8.22,23.18,15.48,38.57,✗,✗,✓,✗,✗,10.08,0,5.01,0.96,-4.03,
002422,科伦药业,龙头:002422,✓MACD买入 | ✓ZJTJ控盘,0.4364,0.3985,0.0757,1.76,30.76,46.42,-0.56,✓,✓,✗,✗,✓,2.15,2,-1.82,-4.84,-0.32,
600129,太极集团,龙头:600129,✗MACD | ✗ZJTJ,-0.4588,-0.4447,-0.0281,-4.82,20.2,28.69,3.21,✗,✗,✗,✗,✗,-0.22,0,-5.69,-3.98,-3.71,
600967,内蒙一机,龙头:600967,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.616,-0.5216,-0.1887,-9.34,8.81,7.27,11.88,✗,✗,✓,✗,✗,0.17,0,-2.82,-4.97,-9.54,
600809,山西汾酒,龙头:600809,✗MACD | ✗ZJTJ,-4.4003,-4.0758,-0.6491,-5.82,12.44,17.17,2.99,✗,✗,✗,✗,✗,-0.06,0,-2.92,-4.89,-4.85,
600976,健民集团,龙头:600976,✗MACD | ✗ZJTJ,-0.9642,-0.6475,-0.6332,-8.69,10.78,15.77,0.81,✗,✗,✗,✗,✗,1.63,0,-2.33,-7.73,-9.89,
603093,南华期货,龙头:603093,✗MACD | ✗ZJTJ,-0.3406,0.118,-0.9172,-10.75,11.55,18.96,-3.28,✗,✗,✗,✗,✗,-2.08,0,-12.29,-14.36,-12.7,
002535,林州重机,龙头:002535,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2244,-0.1952,-0.0583,-13.97,23.33,21.51,26.98,✗,✗,✓,✗,✗,1.54,0,-2.58,2.33,-15.92,
300421,力星股份,龙头:300421,✗MACD | ✗ZJTJ,-0.8886,-0.3556,-1.0662,-13.4,14.44,16.64,10.05,✗,✗,✗,✗,✗,2.49,0,-0.13,-0.58,-20.39,
600101,明星电力,龙头:600101,✓MACD买入 | ✓ZJTJ控盘,0.1062,0.077,0.0584,2.49,53.63,61.11,38.68,✓,✓,✗,✗,✓,-5.15,3,-2.36,-3.86,3.0,🌟
688180,君实生物,龙头:688180,✗MACD | ✗ZJTJ,-2.1653,-1.4619,-1.4068,-15.81,3.98,6.11,-0.29,✗,✗,✗,✗,✗,-2.84,0,-6.43,-12.03,-18.88,
002987,京北方,龙头:002987,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3847,-0.3793,-0.0108,-4.47,31.3,20.58,52.75,✗,✗,✓,✗,✗,9.95,0,5.59,7.16,-1.13,
002847,盐津铺子,龙头:002847,✗MACD | ✗ZJTJ,0.0953,0.1219,-0.0532,-0.31,36.15,44.77,18.9,✗,✗,✗,✗,✗,0.21,0,-4.76,-3.78,-0.16,
600644,乐山电力,龙头:600644,✗MACD | ✗ZJTJ,-0.1059,-0.1213,0.0308,-0.68,42.49,44.77,37.93,✗,✗,✗,✗,✗,-3.93,0,0.27,-3.85,0.54,
605319,无锡振华,龙头:605319,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.0315,-0.288,0.5129,4.72,70.76,50.84,110.58,✗,✓,✓,✗,✗,1.39,0,11.3,14.57,7.5,
603920,世运电路,龙头:603920,✗MACD | ✗ZJTJ | ✓KDJ买入,0.3429,1.215,-1.7441,-4.69,38.38,37.77,39.6,✗,✗,✓,✗,✗,-2.3,0,6.37,0.05,-8.1,
002028,思源电气,龙头:002028,✗MACD | ✗ZJTJ,-3.1293,-1.7675,-2.7237,-5.49,22.32,38.58,-10.2,✗,✗,✗,✗,✗,-7.94,0,-13.95,-12.2,-9.97,
600699,XD均胜电,龙头:600699,✗MACD | ✗ZJTJ,-0.419,0.097,-1.0319,-9.02,15.66,20.66,5.67,✗,✗,✗,✗,✗,-0.49,0,0.19,1.38,-13.75,
603966,法兰泰克,龙头:603966,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2932,-0.2173,-0.1517,-6.91,18.31,17.88,19.15,✗,✗,✓,✗,✗,0.33,0,-3.0,0.22,-7.75,
000559,万向钱潮,龙头:000559,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5134,-0.2491,-0.5287,-10.51,15.52,15.27,16.03,✗,✗,✓,✗,✗,1.41,0,0.87,1.89,-15.91,
002130,沃尔核材,龙头:002130,✗MACD | ✗ZJTJ,-0.6947,-0.6861,-0.0172,-4.75,27.71,41.1,0.93,✗,✗,✗,✗,✗,-1.91,0,-4.19,-6.5,-2.05,
002651,利君股份,龙头:002651,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3755,-0.3254,-0.1001,-7.97,17.05,13.68,23.79,✗,✗,✓,✗,✗,1.75,0,-0.97,-0.85,-6.74,
002284,亚太股份,龙头:002284,✗MACD | ✗ZJTJ,-0.5765,-0.5009,-0.1513,-8.91,11.24,12.26,9.19,✗,✗,✗,✗,✗,0.09,0,0.0,-0.86,-12.11,
002727,一心堂,龙头:002727,✗MACD | ✗ZJTJ,-0.276,-0.2484,-0.0551,-4.01,30.69,32.73,26.62,✗,✗,✗,✗,✗,1.52,0,-2.99,-1.9,-1.48,
002580,圣阳股份,龙头:002580,✗MACD | ✗ZJTJ,-0.7176,-0.0644,-1.3063,-12.52,20.56,28.79,4.09,✗,✗,✗,✗,✗,-5.37,0,-18.95,-10.01,-16.22,
002317,众生药业,龙头:002317,✗MACD | ✗ZJTJ,0.6702,0.9554,-0.5705,-1.32,17.15,30.68,-9.91,✗,✗,✗,✗,✗,-1.49,0,-4.62,-7.09,-7.72,
301606,绿联科技,龙头:301606,✗MACD | ✗ZJTJ,-2.0965,-0.7865,-2.62,-10.84,9.18,15.05,-2.57,✗,✗,✗,✗,✗,-2.16,0,-6.31,-2.66,-14.87,
300121,阳谷华泰,龙头:300121,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.0941,-0.1544,0.1205,1.74,55.44,38.51,89.29,✗,✓,✓,✗,✗,6.36,0,14.97,19.76,5.34,
002162,悦心健康,龙头:002162,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1931,-0.1812,-0.0239,-7.81,19.15,17.05,23.36,✗,✗,✓,✗,✗,1.89,0,-2.07,-1.31,-7.35,
002046,国机精工,龙头:002046,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.7038,0.7312,-0.0548,2.19,67.15,56.3,88.86,✗,✓,✓,✗,✗,-2.31,0,5.95,3.55,-0.2,
688183,生益电子,龙头:688183,✓MACD买入 | ✓ZJTJ控盘,6.4343,6.3575,0.1537,6.82,47.21,63.03,15.55,✓,✓,✗,✗,✓,-7.94,2,-10.41,-14.63,8.63,
600621,华鑫股份,龙头:600621,✗MACD | ✗ZJTJ,-0.4057,-0.2946,-0.2221,-7.45,5.62,8.02,0.8,✗,✗,✗,✗,✗,-1.73,0,-5.1,-5.1,-8.71,
688510,航亚科技,龙头:688510,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.9569,-1.6282,-0.6573,-12.85,27.85,16.76,50.03,✗,✗,✓,✗,✗,5.84,0,7.2,7.58,-10.58,
000530,冰山冷热,龙头:000530,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.0743,0.0122,0.1243,5.89,78.29,71.14,92.59,✓,✓,✓,✗,✓,1.12,1,0.96,1.28,9.93,
300436,广生堂,龙头:300436,✗MACD | ✗ZJTJ,-5.7729,-2.0981,-7.3496,-20.11,6.25,11.09,-3.42,✗,✗,✗,✗,✗,-7.04,0,-7.84,-21.59,-29.42,
600276,恒瑞医药,龙头:600276,✗MACD | ✗ZJTJ,-1.8929,-1.6125,-0.5607,-7.35,11.24,14.38,4.95,✗,✗,✗,✗,✗,0.97,0,-2.73,-6.2,-6.33,
603848,好太太,龙头:603848,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4363,-0.3292,-0.2142,-6.36,24.16,18.01,36.47,✗,✗,✓,✗,✗,2.38,0,0.76,1.04,-5.68,
002757,南兴股份,龙头:002757,✗MACD | ✗ZJTJ,-0.5857,0.2066,-1.5847,-14.57,8.89,11.56,3.53,✗,✗,✗,✗,✗,-1.67,0,-5.57,-4.4,-21.56,
300158,振东制药,龙头:300158,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.185,-0.1963,0.0225,-3.46,42.24,33.32,60.08,✗,✗,✓,✗,✗,-1.14,0,3.37,3.58,-4.93,
600933,爱柯迪,龙头:600933,✗MACD | ✗ZJTJ,-0.4631,-0.2426,-0.4412,-9.08,10.96,14.53,3.82,✗,✗,✗,✗,✗,-0.39,0,-1.41,-3.57,-12.61,
601567,三星电气,龙头:601567,✗MACD | ✗ZJTJ,-1.7935,-1.813,0.0389,-14.06,7.32,7.4,7.17,✗,✗,✗,✗,✗,-0.45,0,-5.07,-6.18,-14.16,
300873,海晨股份,龙头:300873,✗MACD | ✗ZJTJ,-0.0281,0.0266,-0.1093,-1.61,31.07,31.44,30.32,✗,✗,✗,✗,✗,7.04,0,4.19,3.81,-1.45,
688778,厦钨新能,龙头:688778,✗MACD | ✗ZJTJ | ✓KDJ买入,-4.7504,-3.7713,-1.9583,-15.01,8.41,8.07,9.09,✗,✗,✓,✗,✗,-0.84,0,-3.15,-6.38,-16.36,
688028,沃尔德,龙头:688028,✗MACD | ✗ZJTJ,1.3109,2.7542,-2.8866,-2.8,35.51,36.65,33.21,✗,✗,✗,✗,✗,-6.52,0,1.37,-0.37,-6.2,
300945,曼卡龙,龙头:300945,✗MACD | ✗ZJTJ,-0.7912,-0.7324,-0.1176,-9.71,11.43,13.15,7.99,✗,✗,✗,✗,✗,0.08,0,-2.75,-3.96,-9.52,
300772,运达股份,龙头:300772,✗MACD | ✗ZJTJ,-0.7904,-0.5455,-0.4897,-13.73,8.78,13.81,-1.29,✗,✗,✗,✗,✗,-1.18,0,-6.48,-11.13,-16.9,
601218,吉鑫科技,龙头:601218,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3041,-0.2492,-0.1099,-10.93,14.88,12.29,20.05,✗,✗,✓,✗,✗,0.2,0,-3.42,-4.69,-8.47,
000913,钱江摩托,龙头:000913,✗MACD | ✗ZJTJ,-0.4543,-0.4983,0.0879,-3.99,27.62,35.28,12.31,✗,✗,✗,✗,✗,0.18,0,-6.08,-1.14,-2.34,
603087,甘李药业,龙头:603087,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.4029,-1.7898,0.7739,-0.47,60.05,49.07,82.01,✗,✗,✓,✗,✗,1.62,0,-0.75,4.4,2.83,
002029,七 匹 狼,龙头:002029,✗MACD | ✗ZJTJ,-0.5994,-0.459,-0.2808,-14.19,8.98,10.19,6.58,✗,✗,✗,✗,✗,-1.22,0,-5.79,-5.36,-12.58,
300979,华利集团,龙头:300979,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.4754,-1.5606,0.1705,-4.92,31.88,29.32,37.01,✗,✗,✓,✗,✗,0.39,0,-3.75,-0.97,-3.92,
301166,优宁维,龙头:301166,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.79,-0.5886,-0.4028,-6.37,17.14,15.06,21.29,✗,✗,✓,✗,✗,1.7,0,-1.71,-0.51,-7.0,
688208,道通科技,龙头:688208,✗MACD | ✗ZJTJ,-1.5635,-0.4957,-2.1356,-18.21,7.48,12.81,-3.17,✗,✗,✗,✗,✗,-2.18,0,-5.73,-3.99,-27.09,
000513,丽珠集团,龙头:000513,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5922,-0.6642,0.1442,-1.71,47.92,42.77,58.23,✗,✗,✓,✗,✗,1.02,0,-0.87,-0.65,-0.45,
300871,回盛生物,龙头:300871,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.3686,-1.1942,-0.3486,-11.07,11.01,8.28,16.47,✗,✗,✓,✗,✗,0.99,0,-1.64,-2.9,-10.41,
002682,龙洲股份,龙头:002682,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2436,-0.2076,-0.0719,-8.49,17.92,15.0,23.76,✗,✗,✓,✗,✗,1.59,0,-0.78,0.59,-8.42,
002301,齐心集团,龙头:002301,✗MACD | ✗ZJTJ,0.0892,0.1968,-0.2154,-4.21,21.62,25.63,13.62,✗,✗,✗,✗,✗,-0.66,0,-4.96,-5.67,-10.2,
600759,ST洲际,龙头:600759,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4619,-0.5791,0.2344,-5.65,67.15,62.17,77.1,✗,✗,✓,✗,✗,1.41,0,-5.57,4.35,8.68,
002539,云图控股,龙头:002539,✗MACD | ✗ZJTJ,-0.5874,-0.4931,-0.1888,-8.82,13.81,18.42,4.61,✗,✗,✗,✗,✗,-1.57,0,-4.4,-5.39,-7.44,
002266,浙富控股,龙头:002266,✗MACD | ✗ZJTJ,0.0115,0.0954,-0.1677,-5.85,12.41,17.12,2.99,✗,✗,✗,✗,✗,-1.2,0,-2.56,-4.08,-10.67,
300726,宏达电子,龙头:300726,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,5.536,4.2655,2.541,21.45,74.28,66.02,90.8,✓,✓,✓,✗,✓,-6.14,4,14.99,20.94,18.63,🌟
300251,光线传媒,龙头:300251,✗MACD | ✗ZJTJ,-0.7149,-0.6768,-0.0763,-8.82,9.94,13.36,3.11,✗,✗,✗,✗,✗,-0.25,0,-2.98,-5.57,-7.53,
301222,浙江恒威,龙头:301222,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.6011,0.7725,-0.3428,1.36,38.82,36.63,43.19,✗,✓,✓,✗,✗,2.23,0,8.92,-5.43,2.01,
601369,陕鼓动力,龙头:601369,✗MACD | ✗ZJTJ,-0.1244,-0.1433,0.0379,-1.55,28.35,37.05,10.95,✗,✗,✗,✗,✗,-3.07,0,-3.92,-8.02,-1.12,
600320,振华重工,龙头:600320,✗MACD | ✗ZJTJ,-0.1365,-0.0961,-0.0808,-6.99,9.23,13.5,0.69,✗,✗,✗,✗,✗,-0.65,0,-2.98,-5.0,-6.17,
600873,梅花生物,龙头:600873,✗MACD | ✗ZJTJ,-0.2383,-0.251,0.0253,-3.45,14.09,26.7,-11.12,✗,✗,✗,✗,✗,-0.76,0,-2.86,-2.65,-4.18,
600299,安迪苏,龙头:600299,✗MACD | ✗ZJTJ,-0.6581,-0.6132,-0.0898,-9.3,13.31,14.57,10.79,✗,✗,✗,✗,✗,-0.29,0,-3.59,-4.91,-10.14,
002532,天山铝业,龙头:002532,✗MACD | ✗ZJTJ,-0.6014,-0.5169,-0.1689,-7.8,15.64,23.06,0.82,✗,✗,✗,✗,✗,-3.76,0,-10.27,-7.5,-12.71,
002536,飞龙股份,龙头:002536,✗MACD | ✗ZJTJ | ✓KDJ买入,0.1826,1.0502,-1.7352,-7.04,26.48,25.13,29.19,✗,✗,✓,✗,✗,-4.47,0,-2.22,2.33,-15.27,
300389,艾比森,龙头:300389,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.9901,-0.9703,-0.0398,-9.65,13.82,10.33,20.79,✗,✗,✓,✗,✗,0.95,0,-0.22,-1.84,-8.58,
002821,凯莱英,龙头:002821,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5994,0.3746,-1.9479,-3.54,34.14,31.58,39.27,✗,✗,✓,✗,✗,-2.8,0,2.07,-0.98,-8.34,
605098,行动教育,龙头:605098,✗MACD | ✗ZJTJ,-1.3204,-0.943,-0.7547,-5.32,23.02,32.56,3.93,✗,✗,✗,✗,✗,0.07,0,-3.21,-5.76,-1.29,
300866,安克创新,龙头:300866,✗MACD | ✗ZJTJ,-0.7057,1.5249,-4.4611,-7.9,14.95,26.21,-7.56,✗,✗,✗,✗,✗,-2.82,0,-4.62,-10.76,-11.06,
603129,春风动力,龙头:603129,✗MACD | ✗ZJTJ,-6.9154,-5.4245,-2.9819,-6.04,23.36,23.8,22.48,✗,✗,✗,✗,✗,0.58,0,-1.74,2.1,-3.97,
301603,乔锋智能,龙头:301603,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,6.1267,8.0586,-3.8638,1.56,50.75,37.76,76.73,✗,✓,✓,✗,✗,6.06,0,5.44,9.49,0.62,
600888,新疆众和,龙头:600888,✓MACD买入 | ✓ZJTJ控盘,0.7194,0.684,0.0706,9.43,48.69,66.17,13.74,✓,✓,✗,✗,✓,1.84,2,-6.59,-4.58,7.18,
301019,宁波色母,龙头:301019,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4076,-0.1235,-0.568,-7.48,15.45,14.77,16.81,✗,✗,✓,✗,✗,1.46,0,-1.47,-2.16,-10.54,
002111,威海广泰,龙头:002111,✗MACD | ✗ZJTJ,-0.1618,-0.0139,-0.2959,-7.37,11.52,12.73,9.11,✗,✗,✗,✗,✗,1.11,0,-1.28,-1.57,-9.32,
600885,宏发股份,龙头:600885,✗MACD | ✓ZJTJ控盘,1.2115,1.368,-0.3129,2.73,37.78,54.87,3.61,✗,✓,✗,✗,✗,-4.53,0,-5.1,-1.54,-1.01,
603267,鸿远电子,龙头:603267,✓MACD买入 | ✓ZJTJ控盘,6.0062,4.6718,2.6688,20.17,75.13,80.17,65.05,✓,✓,✗,✗,✓,-7.78,4,-5.29,8.0,15.27,🌟
