date,code,name,score_ml,total_score,kdj_pass,market_state
2023-12-01,300738,,13.5,0,False,choppy
2023-12-04,600666,,13.5,0,False,choppy
2023-12-04,002723,,13.5,0,False,choppy
2023-12-04,300867,,13.5,0,False,choppy
2023-12-04,000620,,13.5,0,False,choppy
2023-12-04,002364,,13.5,0,False,choppy
2023-12-05,603517,,15.0,0,False,choppy
2023-12-05,002430,,15.0,0,False,choppy
2023-12-05,688298,,15.0,0,False,choppy
2023-12-05,002337,,15.0,0,False,choppy
2023-12-05,600666,,13.5,0,False,choppy
2023-12-06,603517,,15.0,0,False,choppy
2023-12-06,002337,,15.0,0,False,choppy
2023-12-06,002430,,15.0,0,False,choppy
2023-12-06,002364,,13.5,0,False,choppy
2023-12-06,300710,,13.5,0,False,choppy
2023-12-07,603517,,15.0,0,False,choppy
2023-12-07,300119,,15.0,0,False,choppy
2023-12-07,002337,,15.0,0,False,choppy
2023-12-07,300134,,15.0,0,False,choppy
2023-12-07,002396,,15.0,0,False,choppy
2023-12-08,002717,,15.0,0,False,choppy
2023-12-08,300134,,15.0,0,False,choppy
2023-12-08,002157,,15.0,0,False,choppy
2023-12-08,600208,,13.5,0,False,choppy
2023-12-08,300042,,13.5,0,False,choppy
2023-12-11,002717,,15.0,0,False,choppy
2023-12-11,300134,,15.0,0,False,choppy
2023-12-11,002157,,15.0,0,False,choppy
2023-12-11,300311,,15.0,0,False,choppy
2023-12-11,600666,,13.5,0,False,choppy
2023-12-12,300134,,15.0,0,False,strong
2023-12-12,600666,,13.5,0,False,strong
2023-12-12,002723,,13.5,0,False,strong
2023-12-12,300959,,13.5,0,False,strong
2023-12-12,300867,,13.5,0,False,strong
2023-12-13,300311,,15.0,0,False,strong
2023-12-13,600666,,13.5,0,False,strong
2023-12-13,002723,,13.5,0,False,strong
2023-12-13,300959,,13.5,0,False,strong
2023-12-13,300867,,13.5,0,False,strong
2023-12-14,300134,,15.0,0,False,strong
2023-12-14,300307,,15.0,0,False,strong
2023-12-14,600208,,13.5,0,False,strong
2023-12-14,300042,,13.5,0,False,strong
2023-12-14,300006,,13.5,0,False,strong
2023-12-15,603602,,15.0,0,False,choppy
2023-12-15,002429,,15.0,0,False,choppy
2023-12-15,300134,,15.0,0,False,choppy
2023-12-15,002396,,15.0,0,False,choppy
2023-12-15,000727,,15.0,0,False,choppy
2023-12-18,600666,,15.0,0,False,choppy
2023-12-18,603602,,15.0,0,False,choppy
2023-12-18,002429,,15.0,0,False,choppy
2023-12-18,300710,,15.0,0,False,choppy
2023-12-18,300134,,15.0,0,False,choppy
2023-12-19,300710,,15.0,0,False,choppy
2023-12-19,002429,,15.0,0,False,choppy
2023-12-19,603602,,15.0,0,False,choppy
2023-12-19,300134,,15.0,0,False,choppy
2023-12-19,002808,,15.0,0,False,choppy
2023-12-20,002429,,15.0,0,False,choppy
2023-12-20,300134,,15.0,0,False,choppy
2023-12-20,300352,,15.0,0,False,choppy
2023-12-20,001287,,15.0,0,False,choppy
2023-12-20,688298,,15.0,0,False,choppy
2023-12-21,600666,,15.0,0,False,choppy
2023-12-21,603602,,15.0,0,False,choppy
2023-12-21,002429,,15.0,0,False,choppy
2023-12-21,300710,,15.0,0,False,choppy
2023-12-21,002396,,15.0,0,False,choppy
2023-12-22,300527,,15.0,0,False,choppy
2023-12-22,300710,,15.0,0,False,choppy
2023-12-22,002429,,15.0,0,False,choppy
2023-12-22,300134,,15.0,0,False,choppy
2023-12-22,002404,,15.0,0,False,choppy
2023-12-25,300527,,15.0,0,False,weak_reduced
2023-12-25,300826,,15.0,0,False,weak_reduced
2023-12-25,300134,,15.0,0,False,weak_reduced
2023-12-25,300710,,15.0,0,False,weak_reduced
2023-12-25,002429,,15.0,0,False,weak_reduced
2023-12-26,300527,,15.0,0,False,weak_reduced
2023-12-26,002364,,15.0,0,False,weak_reduced
2023-12-26,300710,,15.0,0,False,weak_reduced
2023-12-26,002429,,15.0,0,False,weak_reduced
2023-12-26,300826,,15.0,0,False,weak_reduced
2023-12-27,300826,,15.0,0,False,choppy
2023-12-27,300134,,15.0,0,False,choppy
2023-12-27,300527,,15.0,0,False,choppy
2023-12-27,688146,,15.0,0,False,choppy
2023-12-27,601138,,15.0,0,False,choppy
2023-12-28,300826,,15.0,0,False,choppy
2023-12-28,300134,,15.0,0,False,choppy
2023-12-28,002429,,15.0,0,False,choppy
2023-12-28,600301,,15.0,0,False,choppy
2023-12-28,600797,,15.0,0,False,choppy
2023-12-29,300826,,15.0,0,False,strong
2023-12-29,300398,,15.0,0,False,strong
2023-12-29,300285,,15.0,0,False,strong
2023-12-29,688597,,13.5,0,False,strong
2023-12-29,301312,,13.5,0,False,strong
2024-01-02,002429,,15.0,0,False,strong
2024-01-02,000698,,13.5,0,False,strong
2024-01-02,002648,,13.5,0,False,strong
2024-01-02,002562,,13.5,0,False,strong
2024-01-02,600800,,13.5,0,False,strong
2024-01-03,300398,,15.0,0,False,strong
2024-01-03,002409,,15.0,0,False,strong
2024-01-03,002648,,13.5,0,False,strong
2024-01-03,002562,,13.5,0,False,strong
2024-01-03,600800,,13.5,0,False,strong
2024-01-04,002015,,15.0,0,False,strong
2024-01-04,300847,,15.0,0,False,strong
2024-01-04,002648,,13.5,0,False,strong
2024-01-04,002562,,13.5,0,False,strong
2024-01-04,600800,,13.5,0,False,strong
2024-01-05,601869,,15.0,0,False,choppy
2024-01-05,002015,,15.0,0,False,choppy
2024-01-05,002648,,13.5,0,False,choppy
2024-01-05,002562,,13.5,0,False,choppy
2024-01-05,002768,,13.5,0,False,choppy
2024-01-08,300119,,15.0,0,False,choppy
2024-01-08,688480,,15.0,0,False,choppy
2024-01-08,002648,,13.5,0,False,choppy
2024-01-08,002562,,13.5,0,False,choppy
2024-01-08,603077,,13.5,0,False,choppy
2024-01-09,300119,,15.0,0,False,strong
2024-01-09,300139,,15.0,0,False,strong
2024-01-09,300757,,15.0,0,False,strong
2024-01-09,002409,,15.0,0,False,strong
2024-01-09,600331,,15.0,0,False,strong
2024-01-10,300757,,15.0,0,False,strong
2024-01-10,000893,,15.0,0,False,strong
2024-01-10,002993,,15.0,0,False,strong
2024-01-10,000510,,15.0,0,False,strong
2024-01-10,002409,,15.0,0,False,strong
2024-01-11,000698,,13.5,0,False,strong
2024-01-11,002648,,13.5,0,False,strong
2024-01-11,002562,,13.5,0,False,strong
2024-01-11,300214,,13.5,0,False,strong
2024-01-11,002768,,13.5,0,False,strong
2024-01-12,601208,,13.5,0,False,choppy
2024-01-12,688456,,13.5,0,False,choppy
2024-01-12,300410,,13.5,0,False,choppy
2024-01-12,300305,,13.5,0,False,choppy
2024-01-12,300757,,13.5,0,False,choppy
2024-01-15,300005,,15.0,0,False,choppy
2024-01-15,600255,,15.0,0,False,choppy
2024-01-15,605566,,13.5,0,False,choppy
2024-01-15,002493,,13.5,0,False,choppy
2024-01-15,000301,,13.5,0,False,choppy
2024-01-16,603212,,13.5,0,False,choppy
2024-01-16,601208,,13.5,0,False,choppy
2024-01-16,688456,,13.5,0,False,choppy
2024-01-16,688147,,13.5,0,False,choppy
2024-01-16,300410,,13.5,0,False,choppy
2024-01-17,002562,,15.0,0,False,choppy
2024-01-17,600309,,15.0,0,False,choppy
2024-01-17,601208,,13.5,0,False,choppy
2024-01-17,688456,,13.5,0,False,choppy
2024-01-17,688147,,13.5,0,False,choppy
2024-01-18,300410,,15.0,0,False,weak_reduced
2024-01-18,605376,,15.0,0,False,weak_reduced
2024-01-18,300706,,15.0,0,False,weak_reduced
2024-01-18,601208,,13.5,0,False,weak_reduced
2024-01-18,688456,,13.5,0,False,weak_reduced
2024-01-19,300410,,15.0,0,False,weak_reduced
2024-01-19,300757,,15.0,0,False,weak_reduced
2024-01-19,002475,,15.0,0,False,weak_reduced
2024-01-19,300084,,15.0,0,False,weak_reduced
2024-01-19,002921,,15.0,0,False,weak_reduced
2024-01-22,300121,,15.0,0,False,weak_reduced
2024-01-22,603558,,15.0,0,False,weak_reduced
2024-01-22,002643,,15.0,0,False,weak_reduced
2024-01-22,000893,,15.0,0,False,weak_reduced
2024-01-22,603979,,13.5,0,False,weak_reduced
2024-01-23,300121,,15.0,0,False,weak_reduced
2024-01-23,600871,,15.0,0,False,weak_reduced
2024-01-23,603558,,15.0,0,False,weak_reduced
2024-01-23,002643,,15.0,0,False,weak_reduced
2024-01-23,600061,,15.0,0,False,weak_reduced
2024-01-24,300121,,15.0,0,False,weak_reduced
2024-01-24,002643,,15.0,0,False,weak_reduced
2024-01-24,600676,,14.0,0,False,weak_reduced
2024-01-24,000958,,13.5,0,False,weak_reduced
2024-01-24,600331,,13.5,0,False,weak_reduced
2024-01-25,688347,,15.0,0,False,choppy
2024-01-25,002643,,15.0,0,False,choppy
2024-01-25,000958,,13.5,0,False,choppy
2024-01-25,600331,,13.5,0,False,choppy
2024-01-25,002608,,13.5,0,False,choppy
2024-01-26,688347,,15.0,0,False,choppy
2024-01-26,002119,,15.0,0,False,choppy
2024-01-26,688538,,13.5,0,False,choppy
2024-01-26,600676,,13.5,0,False,choppy
2024-01-26,601607,,13.5,0,False,choppy
2024-01-29,600595,,15.0,0,False,choppy
2024-01-29,688538,,13.5,0,False,choppy
2024-01-29,600676,,13.5,0,False,choppy
2024-01-29,601607,,13.5,0,False,choppy
2024-01-29,600820,,13.5,0,False,choppy
2024-01-30,002119,,15.0,0,False,choppy
2024-01-30,600428,,15.0,0,False,choppy
2024-01-30,000878,,15.0,0,False,choppy
2024-01-30,002831,,15.0,0,False,choppy
2024-01-30,000923,,13.5,0,False,choppy
2024-01-31,000062,,15.0,0,False,choppy
2024-01-31,000878,,15.0,0,False,choppy
2024-01-31,601816,,13.5,0,False,choppy
2024-01-31,000923,,13.5,0,False,choppy
2024-01-31,601066,,13.5,0,False,choppy
2024-02-01,000878,,15.0,0,False,weak_reduced
2024-02-01,002831,,15.0,0,False,weak_reduced
2024-02-01,601816,,13.5,0,False,weak_reduced
2024-02-01,000923,,13.5,0,False,weak_reduced
2024-02-01,601066,,13.5,0,False,weak_reduced
2024-02-02,002831,,15.0,0,False,weak_reduced
2024-02-02,601816,,13.5,0,False,weak_reduced
2024-02-02,000923,,13.5,0,False,weak_reduced
2024-02-02,601066,,13.5,0,False,weak_reduced
2024-02-02,601600,,13.5,0,False,weak_reduced
2024-02-05,000923,,15.0,0,False,weak_reduced
2024-02-05,002831,,15.0,0,False,weak_reduced
2024-02-05,000878,,15.0,0,False,weak_reduced
2024-02-05,002594,,13.5,0,False,weak_reduced
2024-02-05,603979,,13.5,0,False,weak_reduced
2024-02-06,002594,,13.5,0,False,choppy
2024-02-06,002475,,13.5,0,False,choppy
2024-02-06,601899,,13.5,0,False,choppy
2024-02-06,600487,,13.5,0,False,choppy
2024-02-06,601138,,13.5,0,False,choppy
2024-02-07,002594,,13.5,0,False,choppy
2024-02-07,002475,,13.5,0,False,choppy
2024-02-07,601899,,13.5,0,False,choppy
2024-02-07,600487,,13.5,0,False,choppy
2024-02-07,601138,,13.5,0,False,choppy
2024-02-08,601816,,13.5,0,False,choppy
2024-02-08,000923,,13.5,0,False,choppy
2024-02-08,601066,,13.5,0,False,choppy
2024-02-08,601600,,13.5,0,False,choppy
2024-02-08,601899,,13.5,0,False,choppy
2024-02-19,000923,,13.5,0,False,choppy
2024-02-19,601066,,13.5,0,False,choppy
2024-02-19,601600,,13.5,0,False,choppy
2024-02-19,002541,,13.5,0,False,choppy
2024-02-19,601211,,13.5,0,False,choppy
2024-02-20,000923,,13.5,0,False,strong
2024-02-20,601066,,13.5,0,False,strong
2024-02-20,601600,,13.5,0,False,strong
2024-02-20,002541,,13.5,0,False,strong
2024-02-20,601211,,13.5,0,False,strong
2024-02-21,000923,,13.5,0,False,strong
2024-02-21,601066,,13.5,0,False,strong
2024-02-21,601600,,13.5,0,False,strong
2024-02-21,002541,,13.5,0,False,strong
2024-02-21,601211,,13.5,0,False,strong
2024-02-22,601816,,13.5,0,False,strong
2024-02-22,000923,,13.5,0,False,strong
2024-02-22,601066,,13.5,0,False,strong
2024-02-22,601600,,13.5,0,False,strong
2024-02-22,002541,,13.5,0,False,strong
2024-02-23,601816,,13.5,0,False,strong
2024-02-23,000923,,13.5,0,False,strong
2024-02-23,601066,,13.5,0,False,strong
2024-02-23,601600,,13.5,0,False,strong
2024-02-23,002541,,13.5,0,False,strong
2024-02-26,600489,,13.5,0,False,strong
2024-02-26,600259,,13.5,0,False,strong
2024-02-26,601600,,13.5,0,False,strong
2024-02-26,000831,,13.5,0,False,strong
2024-02-26,002080,,13.5,0,False,strong
2024-02-27,600489,,13.5,0,False,strong
2024-02-27,601600,,13.5,0,False,strong
2024-02-27,000831,,13.5,0,False,strong
2024-02-27,002080,,13.5,0,False,strong
2024-02-27,600500,,13.5,0,False,strong
2024-02-28,600489,,13.5,0,False,strong
2024-02-28,000657,,13.5,0,False,strong
2024-02-28,601600,,13.5,0,False,strong
2024-02-28,002080,,13.5,0,False,strong
2024-02-28,600500,,13.5,0,False,strong
2024-02-29,300516,,13.5,0,False,strong
2024-02-29,600764,,13.5,0,False,strong
2024-02-29,600685,,13.5,0,False,strong
2024-02-29,300308,,13.5,0,False,strong
2024-02-29,300394,,13.5,0,False,strong
2024-03-01,300308,,13.5,0,False,strong
2024-03-01,002156,,13.5,0,False,strong
2024-03-01,601137,,13.5,0,False,strong
2024-03-01,002594,,13.5,0,False,strong
2024-03-01,600487,,13.5,0,False,strong
2024-03-04,601137,,13.5,0,False,strong
2024-03-04,300308,,13.5,0,False,strong
2024-03-04,603039,,13.5,0,False,strong
2024-03-04,002851,,13.5,0,False,strong
2024-03-04,002156,,13.5,0,False,strong
2024-03-05,300308,,13.5,0,False,strong
2024-03-05,002156,,13.5,0,False,strong
2024-03-05,601138,,13.5,0,False,strong
2024-03-05,603015,,13.5,0,False,strong
2024-03-05,688017,,13.5,0,False,strong
2024-03-06,300308,,13.5,0,False,strong
2024-03-06,601138,,13.5,0,False,strong
2024-03-06,603015,,13.5,0,False,strong
2024-03-06,300184,,13.5,0,False,strong
2024-03-06,601137,,13.5,0,False,strong
2024-03-07,601137,,13.5,0,False,strong
2024-03-07,688143,,13.5,0,False,strong
2024-03-07,601138,,13.5,0,False,strong
2024-03-07,002851,,13.5,0,False,strong
2024-03-07,300811,,13.5,0,False,strong
2024-03-08,601137,,13.5,0,False,strong
2024-03-08,301236,,13.5,0,False,strong
2024-03-08,300394,,13.5,0,False,strong
2024-03-08,601138,,13.5,0,False,strong
2024-03-08,002851,,13.5,0,False,strong
2024-03-11,601137,,13.5,0,False,strong
2024-03-11,688498,,13.5,0,False,strong
2024-03-11,300394,,13.5,0,False,strong
2024-03-11,601138,,13.5,0,False,strong
2024-03-11,002851,,13.5,0,False,strong
2024-03-12,601137,,13.5,0,False,strong
2024-03-12,301419,,13.5,0,False,strong
2024-03-12,300547,,13.5,0,False,strong
2024-03-12,301486,,13.5,0,False,strong
2024-03-12,300620,,13.5,0,False,strong
2024-03-13,601137,,13.5,0,False,strong
2024-03-13,301486,,13.5,0,False,strong
2024-03-13,300547,,13.5,0,False,strong
2024-03-13,300394,,13.5,0,False,strong
2024-03-13,601138,,13.5,0,False,strong
2024-03-14,601137,,13.5,0,False,strong
2024-03-14,301419,,13.5,0,False,strong
2024-03-14,601138,,13.5,0,False,strong
2024-03-14,600265,,13.5,0,False,strong
2024-03-14,002415,,13.5,0,False,strong
2024-03-15,002579,,13.5,0,False,strong
2024-03-15,601137,,13.5,0,False,strong
2024-03-15,300308,,13.5,0,False,strong
2024-03-15,002429,,13.5,0,False,strong
2024-03-15,301236,,13.5,0,False,strong
2024-03-18,002579,,13.5,0,False,strong
2024-03-18,002575,,13.5,0,False,strong
2024-03-18,600666,,13.5,0,False,strong
2024-03-18,300857,,13.5,0,False,strong
2024-03-18,601137,,13.5,0,False,strong
2024-03-19,002340,,13.5,0,False,strong
2024-03-19,002266,,13.5,0,False,strong
2024-03-19,300547,,13.5,0,False,strong
2024-03-19,601137,,13.5,0,False,strong
2024-03-19,300077,,13.5,0,False,strong
2024-03-20,002340,,13.5,0,False,strong
2024-03-20,002645,,13.5,0,False,strong
2024-03-20,601388,,13.5,0,False,strong
2024-03-20,002266,,13.5,0,False,strong
2024-03-20,300547,,13.5,0,False,strong
2024-03-21,301366,,13.5,0,False,strong
2024-03-21,002340,,13.5,0,False,strong
2024-03-21,002645,,13.5,0,False,strong
2024-03-21,601388,,13.5,0,False,strong
2024-03-21,002266,,13.5,0,False,strong
2024-03-22,300547,,13.5,0,False,strong
2024-03-22,301366,,13.5,0,False,strong
2024-03-22,002340,,13.5,0,False,strong
2024-03-22,002645,,13.5,0,False,strong
2024-03-22,601388,,13.5,0,False,strong
2024-03-25,688388,,13.5,0,False,strong
2024-03-25,301366,,13.5,0,False,strong
2024-03-25,002768,,13.5,0,False,strong
2024-03-25,002340,,13.5,0,False,strong
2024-03-25,002266,,13.5,0,False,strong
2024-03-26,688388,,13.5,0,False,strong
2024-03-26,001287,,13.5,0,False,strong
2024-03-26,002340,,13.5,0,False,strong
2024-03-26,002266,,13.5,0,False,strong
2024-03-26,002768,,13.5,0,False,strong
2024-03-27,688388,,13.5,0,False,choppy
2024-03-27,000733,,13.5,0,False,choppy
2024-03-27,688033,,13.5,0,False,choppy
2024-03-27,002340,,13.5,0,False,choppy
2024-03-27,002266,,13.5,0,False,choppy
2024-03-28,002465,,15.0,0,False,strong
2024-03-28,600105,,13.5,0,False,strong
2024-03-28,688388,,13.5,0,False,strong
2024-03-28,000733,,13.5,0,False,strong
2024-03-28,300547,,13.5,0,False,strong
2024-03-29,600105,,13.5,0,False,strong
2024-03-29,688388,,13.5,0,False,strong
2024-03-29,000733,,13.5,0,False,strong
2024-03-29,300547,,13.5,0,False,strong
2024-03-29,688033,,13.5,0,False,strong
2024-04-01,600105,,13.5,0,False,strong
2024-04-01,688388,,13.5,0,False,strong
2024-04-01,000733,,13.5,0,False,strong
2024-04-01,300547,,13.5,0,False,strong
2024-04-01,688033,,13.5,0,False,strong
2024-04-02,002579,,13.5,0,False,strong
2024-04-02,002957,,13.5,0,False,strong
2024-04-02,600105,,13.5,0,False,strong
2024-04-02,688181,,13.5,0,False,strong
2024-04-02,600352,,13.5,0,False,strong
2024-04-03,002579,,13.5,0,False,strong
2024-04-03,600105,,13.5,0,False,strong
2024-04-03,600114,,13.5,0,False,strong
2024-04-03,688181,,13.5,0,False,strong
2024-04-03,600352,,13.5,0,False,strong
2024-04-08,688097,,13.5,0,False,strong
2024-04-08,002579,,13.5,0,False,strong
2024-04-08,600105,,13.5,0,False,strong
2024-04-08,600114,,13.5,0,False,strong
2024-04-08,600459,,13.5,0,False,strong
2024-04-09,688597,,13.5,0,False,strong
2024-04-09,688097,,13.5,0,False,strong
2024-04-09,002579,,13.5,0,False,strong
2024-04-09,600869,,13.5,0,False,strong
2024-04-09,600105,,13.5,0,False,strong
2024-04-10,688097,,15.0,0,False,strong
2024-04-10,600459,,13.5,0,False,strong
2024-04-10,600301,,13.5,0,False,strong
2024-04-10,002155,,13.5,0,False,strong
2024-04-10,600331,,13.5,0,False,strong
2024-04-11,000426,,13.5,0,False,strong
2024-04-11,600301,,13.5,0,False,strong
2024-04-11,600331,,13.5,0,False,strong
2024-04-11,000960,,13.5,0,False,strong
2024-04-11,000711,,13.5,0,False,strong
2024-04-12,600301,,13.5,0,False,strong
2024-04-12,002155,,13.5,0,False,strong
2024-04-12,600331,,13.5,0,False,strong
2024-04-12,000960,,13.5,0,False,strong
2024-04-12,000711,,13.5,0,False,strong
2024-04-15,600459,,13.5,0,False,strong
2024-04-15,600301,,13.5,0,False,strong
2024-04-15,002155,,13.5,0,False,strong
2024-04-15,600331,,13.5,0,False,strong
2024-04-15,002667,,13.5,0,False,strong
2024-04-16,601066,,15.0,0,False,choppy
2024-04-16,003031,,15.0,0,False,choppy
2024-04-16,600459,,13.5,0,False,choppy
2024-04-16,603045,,13.5,0,False,choppy
2024-04-16,000426,,13.5,0,False,choppy
2024-04-17,601066,,15.0,0,False,choppy
2024-04-17,003031,,15.0,0,False,choppy
2024-04-17,601138,,15.0,0,False,choppy
2024-04-17,600459,,13.5,0,False,choppy
2024-04-17,000426,,13.5,0,False,choppy
2024-04-18,601066,,15.0,0,False,strong
2024-04-18,003031,,15.0,0,False,strong
2024-04-18,600459,,13.5,0,False,strong
2024-04-18,000426,,13.5,0,False,strong
2024-04-18,600301,,13.5,0,False,strong
2024-04-19,601066,,15.0,0,False,choppy
2024-04-19,600459,,13.5,0,False,choppy
2024-04-19,000426,,13.5,0,False,choppy
2024-04-19,600331,,13.5,0,False,choppy
2024-04-19,000960,,13.5,0,False,choppy
2024-04-22,600459,,15.0,0,False,choppy
2024-04-22,002155,,13.5,0,False,choppy
2024-04-22,600331,,13.5,0,False,choppy
2024-04-22,000960,,13.5,0,False,choppy
2024-04-22,000711,,13.5,0,False,choppy
2024-04-23,600459,,15.0,0,False,weak_reduced
2024-04-23,601869,,15.0,0,False,weak_reduced
2024-04-23,300482,,13.5,0,False,weak_reduced
2024-04-23,600079,,13.5,0,False,weak_reduced
2024-04-23,688767,,13.5,0,False,weak_reduced
2024-04-24,600549,,15.0,0,False,weak_reduced
2024-04-24,300482,,13.5,0,False,weak_reduced
2024-04-24,600079,,13.5,0,False,weak_reduced
2024-04-24,688767,,13.5,0,False,weak_reduced
2024-04-24,600420,,13.5,0,False,weak_reduced
2024-04-25,600549,,15.0,0,False,choppy
2024-04-25,300482,,13.5,0,False,choppy
2024-04-25,600420,,13.5,0,False,choppy
2024-04-25,002262,,13.5,0,False,choppy
2024-04-25,688298,,13.5,0,False,choppy
2024-04-26,600301,,13.5,0,False,choppy
2024-04-26,600331,,13.5,0,False,choppy
2024-04-26,000426,,13.5,0,False,choppy
2024-04-26,002667,,13.5,0,False,choppy
2024-04-26,000960,,13.5,0,False,choppy
2024-04-29,000657,,13.5,0,False,strong
2024-04-29,600711,,13.5,0,False,strong
2024-04-29,301219,,13.5,0,False,strong
2024-04-29,000426,,13.5,0,False,strong
2024-04-29,000060,,13.5,0,False,strong
2024-04-30,300482,,13.5,0,False,strong
2024-04-30,600420,,13.5,0,False,strong
2024-04-30,688298,,13.5,0,False,strong
2024-04-30,000629,,13.5,0,False,strong
2024-04-30,000688,,13.5,0,False,strong
2024-05-06,300482,,13.5,0,False,strong
2024-05-06,600079,,13.5,0,False,strong
2024-05-06,688767,,13.5,0,False,strong
2024-05-06,600420,,13.5,0,False,strong
2024-05-06,688298,,13.5,0,False,strong
2024-05-07,300482,,13.5,0,False,strong
2024-05-07,600079,,13.5,0,False,strong
2024-05-07,688767,,13.5,0,False,strong
2024-05-07,688298,,13.5,0,False,strong
2024-05-07,600783,,13.5,0,False,strong
2024-05-08,300482,,13.5,0,False,strong
2024-05-08,688298,,13.5,0,False,strong
2024-05-08,605566,,13.5,0,False,strong
2024-05-08,688181,,13.5,0,False,strong
2024-05-08,600987,,13.5,0,False,strong
2024-05-09,600987,,15.0,0,False,strong
2024-05-09,300482,,13.5,0,False,strong
2024-05-09,688298,,13.5,0,False,strong
2024-05-09,600682,,13.5,0,False,strong
2024-05-09,600568,,13.5,0,False,strong
2024-05-10,600987,,15.0,0,False,strong
2024-05-10,300482,,13.5,0,False,strong
2024-05-10,688298,,13.5,0,False,strong
2024-05-10,002286,,13.5,0,False,strong
2024-05-10,000523,,13.5,0,False,strong
2024-05-13,600987,,15.0,0,False,strong
2024-05-13,300482,,13.5,0,False,strong
2024-05-13,002286,,13.5,0,False,strong
2024-05-13,000523,,13.5,0,False,strong
2024-05-13,600500,,13.5,0,False,strong
2024-05-14,600987,,15.0,0,False,strong
2024-05-14,300482,,13.5,0,False,strong
2024-05-14,002286,,13.5,0,False,strong
2024-05-14,000523,,13.5,0,False,strong
2024-05-14,600500,,13.5,0,False,strong
2024-05-15,600987,,15.0,0,False,strong
2024-05-15,300482,,13.5,0,False,strong
2024-05-15,600079,,13.5,0,False,strong
2024-05-15,002262,,13.5,0,False,strong
2024-05-15,688298,,13.5,0,False,strong
2024-05-16,600987,,15.0,0,False,strong
2024-05-16,600376,,13.5,0,False,strong
2024-05-16,600119,,13.5,0,False,strong
2024-05-16,603682,,13.5,0,False,strong
2024-05-16,001979,,13.5,0,False,strong
2024-05-17,600987,,15.0,0,False,strong
2024-05-17,600376,,13.5,0,False,strong
2024-05-17,600708,,13.5,0,False,strong
2024-05-17,001979,,13.5,0,False,strong
2024-05-17,000056,,13.5,0,False,strong
2024-05-20,600987,,15.0,0,False,strong
2024-05-20,600376,,13.5,0,False,strong
2024-05-20,600708,,13.5,0,False,strong
2024-05-20,001979,,13.5,0,False,strong
2024-05-20,688181,,13.5,0,False,strong
2024-05-21,600987,,15.0,0,False,strong
2024-05-21,600376,,13.5,0,False,strong
2024-05-21,600708,,13.5,0,False,strong
2024-05-21,603682,,13.5,0,False,strong
2024-05-21,001979,,13.5,0,False,strong
2024-05-22,600376,,13.5,0,False,strong
2024-05-22,600708,,13.5,0,False,strong
2024-05-22,603682,,13.5,0,False,strong
2024-05-22,001979,,13.5,0,False,strong
2024-05-22,688515,,13.5,0,False,strong
2024-05-23,600376,,13.5,0,False,strong
2024-05-23,600708,,13.5,0,False,strong
2024-05-23,603682,,13.5,0,False,strong
2024-05-23,688515,,13.5,0,False,strong
2024-05-23,600869,,13.5,0,False,strong
2024-05-24,600376,,13.5,0,False,strong
2024-05-24,600708,,13.5,0,False,strong
2024-05-24,600119,,13.5,0,False,strong
2024-05-24,603682,,13.5,0,False,strong
2024-05-24,001979,,13.5,0,False,strong
2024-05-27,600376,,13.5,0,False,choppy
2024-05-27,600708,,13.5,0,False,choppy
2024-05-27,603682,,13.5,0,False,choppy
2024-05-27,600895,,13.5,0,False,choppy
2024-05-27,001979,,13.5,0,False,choppy
2024-05-28,600376,,13.5,0,False,choppy
2024-05-28,600708,,13.5,0,False,choppy
2024-05-28,001979,,13.5,0,False,choppy
2024-05-28,000838,,13.5,0,False,choppy
2024-05-28,002726,,13.5,0,False,choppy
2024-05-29,300304,,15.0,0,False,strong
2024-05-29,600376,,13.5,0,False,strong
2024-05-29,600708,,13.5,0,False,strong
2024-05-29,600119,,13.5,0,False,strong
2024-05-29,603682,,13.5,0,False,strong
2024-05-30,600119,,15.0,0,False,choppy
2024-05-30,300304,,15.0,0,False,choppy
2024-05-30,002726,,13.5,0,False,choppy
2024-05-30,002385,,13.5,0,False,choppy
2024-05-30,000895,,13.5,0,False,choppy
2024-05-31,600119,,15.0,0,False,choppy
2024-05-31,603890,,13.5,0,False,choppy
2024-05-31,603031,,13.5,0,False,choppy
2024-05-31,002683,,13.5,0,False,choppy
2024-05-31,600279,,13.5,0,False,choppy
2024-06-03,601869,,15.0,0,False,choppy
2024-06-03,301236,,13.5,0,False,choppy
2024-06-03,603031,,13.5,0,False,choppy
2024-06-03,002157,,13.5,0,False,choppy
2024-06-03,603717,,13.5,0,False,choppy
2024-06-04,600180,,15.0,0,False,choppy
2024-06-04,603031,,13.5,0,False,choppy
2024-06-04,002157,,13.5,0,False,choppy
2024-06-04,002458,,13.5,0,False,choppy
2024-06-04,603717,,13.5,0,False,choppy
2024-06-05,000831,,15.0,0,False,weak_reduced
2024-06-05,601211,,15.0,0,False,weak_reduced
2024-06-05,002015,,14.0,0,False,weak_reduced
2024-06-05,603031,,13.5,0,False,weak_reduced
2024-06-05,600869,,13.5,0,False,weak_reduced
2024-06-06,002541,,15.0,0,False,choppy
2024-06-06,000831,,15.0,0,False,choppy
2024-06-06,601869,,15.0,0,False,choppy
2024-06-06,300124,,15.0,0,False,choppy
2024-06-06,300115,,13.5,0,False,choppy
2024-06-07,601869,,15.0,0,False,choppy
2024-06-07,600255,,15.0,0,False,choppy
