code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
002805,丰元股份,龙头:002805,✗MACD | ✗ZJTJ | ✓KDJ买入,0.1263,0.6378,-1.023,-7.79,15.93,14.78,18.23,✗,✗,✓,✗,✗,-0.24,0,-2.78,-1.92,-11.15,
600336,澳柯玛,龙头:600336,✗MACD | ✗ZJTJ,0.0973,0.1765,-0.1584,-2.56,17.02,27.54,-4.01,✗,✗,✗,✗,✗,-1.15,0,-1.66,-3.86,-6.54,
002466,天齐锂业,龙头:002466,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.6467,-0.3642,-2.5651,-10.2,14.71,13.14,17.84,✗,✗,✓,✗,✗,-0.51,0,-3.02,-5.43,-10.53,
603399,永杉锂业,龙头:603399,✗MACD | ✗ZJTJ | ✓KDJ买入,0.2203,0.7386,-1.0367,-8.3,35.46,30.27,45.85,✗,✗,✓,✗,✗,-1.41,0,-6.2,-0.47,-10.64,
603612,索通发展,龙头:603612,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.2254,-1.228,0.0052,-7.27,32.38,21.81,53.51,✗,✗,✓,✗,✗,0.7,0,3.12,0.56,-6.21,
002287,奇正藏药,龙头:002287,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5289,-0.4546,-0.1486,-4.64,25.33,23.11,29.78,✗,✗,✓,✗,✗,-1.61,0,-1.19,-1.38,-6.31,
603882,金域医学,龙头:603882,✗MACD | ✗ZJTJ,-0.4865,-0.3775,-0.2179,-4.27,17.21,23.94,3.75,✗,✗,✗,✗,✗,-4.55,0,-4.02,-6.47,-5.24,
603016,新宏泰,龙头:603016,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.7281,-0.719,-2.0183,-12.34,19.02,16.04,24.97,✗,✗,✓,✗,✗,1.84,0,1.73,-4.59,-11.75,
603929,亚翔集成,龙头:603929,✗MACD | ✗ZJTJ | ✓KDJ买入,-9.5479,-5.4775,-8.1409,-16.41,10.96,10.62,11.62,✗,✗,✓,✗,✗,0.66,0,-0.37,-8.39,-20.17,
600415,小商品城,龙头:600415,✗MACD | ✗ZJTJ,-0.1443,-0.032,-0.2246,-5.12,17.1,23.62,4.06,✗,✗,✗,✗,✗,-1.26,0,-2.42,-5.09,-11.79,
600325,华发股份,龙头:600325,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1948,-0.1819,-0.0258,-10.09,30.38,28.54,34.06,✗,✗,✓,✗,✗,-3.86,0,-6.48,-0.36,-9.27,
300122,智飞生物,龙头:300122,✗MACD | ✗ZJTJ,-0.5753,-0.4477,-0.2553,-9.05,14.1,17.67,6.94,✗,✗,✗,✗,✗,-3.38,0,-5.22,-6.53,-12.62,
002756,永兴材料,龙头:002756,✗MACD | ✗ZJTJ | ✓KDJ买入,-3.6992,-2.5344,-2.3297,-13.45,13.52,11.49,17.58,✗,✗,✓,✗,✗,0.59,0,-2.26,-4.24,-14.03,
688621,阳光诺和,龙头:688621,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.9621,-1.7864,-0.3514,-6.24,28.27,25.08,34.66,✗,✗,✓,✗,✗,3.91,0,0.0,-3.42,-4.42,
002976,瑞玛精密,龙头:002976,✗MACD | ✗ZJTJ,1.1982,1.5745,-0.7526,-0.04,47.76,59.3,24.67,✗,✗,✗,✗,✗,1.68,0,-8.92,-4.93,-6.11,
002605,姚记科技,龙头:002605,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.459,-0.4632,0.0085,-3.09,38.35,30.52,54.01,✗,✗,✓,✗,✗,-2.38,0,0.16,1.78,-4.46,
001222,源飞宠物,龙头:001222,✗MACD | ✗ZJTJ,-0.8829,-0.7434,-0.279,-10.44,11.79,15.36,4.67,✗,✗,✗,✗,✗,-3.07,0,-6.35,-7.27,-12.76,
002824,和胜股份,龙头:002824,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1567,-0.0027,-0.308,-2.38,52.47,45.53,66.36,✗,✗,✓,✗,✗,0.88,0,-5.1,8.79,-6.2,
300558,贝达药业,龙头:300558,✗MACD | ✗ZJTJ,0.3356,0.6452,-0.6192,-1.39,35.15,41.23,22.98,✗,✗,✗,✗,✗,-1.1,0,-9.26,-4.34,-2.11,
002498,汉缆股份,龙头:002498,✗MACD | ✗ZJTJ,-0.1945,-0.0003,-0.3885,-11.49,14.77,15.08,14.15,✗,✗,✗,✗,✗,0.75,0,-1.83,-8.75,-13.19,
605108,同庆楼,龙头:605108,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7205,-0.7401,0.0391,-6.23,32.95,27.96,42.93,✗,✗,✓,✗,✗,-2.35,0,-1.55,-1.04,-5.2,
301130,西点药业,龙头:301130,✗MACD | ✗ZJTJ,-0.831,-0.4981,-0.6657,-7.97,14.51,15.74,12.07,✗,✗,✗,✗,✗,-2.31,0,-0.75,-2.88,-12.9,
688173,希荻微,龙头:688173,✗MACD | ✗ZJTJ,0.1321,0.5752,-0.8862,-9.24,10.77,20.1,-7.88,✗,✗,✗,✗,✗,-0.5,0,-5.08,-11.76,-17.56,
300154,瑞凌股份,龙头:300154,✗MACD | ✗ZJTJ,0.1259,0.3692,-0.4867,-7.86,20.0,21.66,16.67,✗,✗,✗,✗,✗,-1.33,0,2.88,-5.4,-13.39,
000880,潍柴重机,龙头:000880,✗MACD | ✗ZJTJ,-0.1968,0.4812,-1.3561,-10.02,9.94,20.72,-11.64,✗,✗,✗,✗,✗,-0.89,0,-7.05,-13.22,-21.06,
300424,航新科技,龙头:300424,✗MACD | ✗ZJTJ,0.508,0.6819,-0.3478,-0.56,24.53,42.13,-10.66,✗,✗,✗,✗,✗,-1.86,0,-4.55,-7.97,-7.05,
002444,巨星科技,龙头:002444,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1462,0.1077,-0.5078,-3.46,28.63,28.38,29.11,✗,✗,✓,✗,✗,1.06,0,0.37,-2.52,-0.64,
603617,君禾股份,龙头:603617,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0631,-0.0308,-0.0645,-2.54,46.47,36.67,66.08,✗,✗,✓,✗,✗,0.95,0,3.48,4.64,-3.5,
600750,华润江中,龙头:600750,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.1098,-0.3436,0.9067,8.64,86.73,76.05,108.08,✗,✓,✓,✗,✗,0.31,0,4.19,8.8,14.07,
603199,九华旅游,龙头:603199,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.02,-1.029,0.018,-4.05,35.83,29.83,47.84,✗,✗,✓,✗,✗,-0.64,0,-0.15,-0.97,-4.83,
002245,蔚蓝锂芯,龙头:002245,✗MACD | ✗ZJTJ,1.7336,1.8145,-0.1618,9.67,51.53,64.59,25.41,✗,✗,✗,✗,✗,-3.11,0,-3.63,-12.51,10.17,
603890,春秋电子,龙头:603890,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,2.6247,1.7752,1.6991,32.5,89.77,83.17,102.99,✓,✓,✓,✗,✓,4.36,2,26.28,39.55,58.31,
002484,江海股份,龙头:002484,✓MACD买入 | ✓ZJTJ控盘,11.5645,8.9266,5.2758,43.76,91.06,91.62,89.95,✓,✓,✗,✗,✓,4.95,2,12.51,30.07,50.03,
603339,四方科技,龙头:603339,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1704,-0.1018,-0.1372,-3.54,33.07,26.97,45.29,✗,✗,✓,✗,✗,1.79,0,2.92,3.24,-2.9,
300680,隆盛科技,龙头:300680,✗MACD | ✗ZJTJ,-1.6223,-0.5334,-2.1779,-16.82,10.03,18.93,-7.79,✗,✗,✗,✗,✗,-1.89,0,-4.07,-15.74,-19.66,
000795,英洛华,龙头:000795,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0908,-0.074,-0.0338,-1.98,41.33,35.45,53.07,✗,✗,✓,✗,✗,1.12,0,2.49,2.96,-0.11,
002273,水晶光电,龙头:002273,✗MACD | ✗ZJTJ,1.5895,2.2367,-1.2943,-1.41,30.01,45.93,-1.82,✗,✗,✗,✗,✗,-1.13,0,-6.38,-12.37,-7.18,
601100,恒立液压,龙头:601100,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,1.4514,1.8942,-0.8858,0.2,30.88,30.74,31.18,✗,✓,✓,✗,✗,1.15,0,3.24,1.92,0.01,
603867,新化股份,龙头:603867,✗MACD | ✗ZJTJ,0.9118,1.4616,-1.0996,-2.91,23.14,36.1,-2.79,✗,✗,✗,✗,✗,1.03,0,-2.16,-7.38,-4.13,
000887,中鼎股份,龙头:000887,✓MACD买入 | ✗ZJTJ,0.7019,0.5265,0.3508,7.88,71.6,76.62,61.55,✓,✗,✗,✗,✗,-1.57,0,-2.55,4.83,11.45,
002867,周大生,龙头:002867,✗MACD | ✗ZJTJ,-0.0588,0.0019,-0.1215,-2.41,21.26,26.17,11.43,✗,✗,✗,✗,✗,-0.98,0,-3.33,-1.22,-5.36,
600309,万华化学,龙头:600309,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.5896,-2.3537,-0.4719,-5.4,27.82,21.58,40.28,✗,✗,✓,✗,✗,-1.32,0,0.98,-1.16,-4.58,
300199,翰宇药业,龙头:300199,✗MACD | ✗ZJTJ,0.502,0.7785,-0.5531,-2.29,24.96,37.22,0.44,✗,✗,✗,✗,✗,-1.59,0,-3.33,-9.26,-4.94,
601921,浙版传媒,龙头:601921,✗MACD | ✗ZJTJ,-0.0936,-0.1114,0.0355,-0.72,36.0,37.49,33.02,✗,✗,✗,✗,✗,-1.08,0,-1.87,1.81,-1.74,
603035,常熟汽饰,龙头:603035,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3892,-0.3725,-0.0333,-4.67,20.49,18.4,24.67,✗,✗,✓,✗,✗,-1.77,0,0.58,0.08,-4.17,
000528,柳    工,龙头:000528,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2107,-0.1852,-0.051,-4.15,23.63,23.19,24.5,✗,✗,✓,✗,✗,-1.22,0,-1.22,-1.77,-2.31,
600586,金晶科技,龙头:600586,✗MACD | ✗ZJTJ,-0.1705,-0.0977,-0.1457,-9.9,8.27,14.24,-3.67,✗,✗,✗,✗,✗,-3.01,0,-6.74,-9.36,-12.32,
002422,科伦药业,龙头:002422,✓MACD买入 | ✗ZJTJ,0.5428,0.3729,0.3398,3.8,46.92,64.29,12.17,✓,✗,✗,✗,✗,-4.82,0,-7.75,-5.97,4.97,
600129,太极集团,龙头:600129,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4129,-0.4415,0.0572,-2.93,43.63,34.71,61.47,✗,✗,✓,✗,✗,-1.99,0,-0.21,0.63,-4.09,
600967,内蒙一机,龙头:600967,✗MACD | ✗ZJTJ,-0.5651,-0.4729,-0.1843,-8.61,5.37,6.63,2.86,✗,✗,✗,✗,✗,-0.97,0,-3.16,-3.31,-10.18,
600809,山西汾酒,龙头:600809,✗MACD | ✗ZJTJ,-4.1038,-3.9197,-0.3683,-4.95,20.45,22.31,16.74,✗,✗,✗,✗,✗,-1.75,0,-3.74,-3.97,-6.06,
600976,健民集团,龙头:600976,✗MACD | ✗ZJTJ,-0.7589,-0.4855,-0.5468,-7.21,12.4,22.72,-8.25,✗,✗,✗,✗,✗,-2.71,0,-8.09,-9.25,-8.81,
603093,南华期货,龙头:603093,✗MACD | ✗ZJTJ,0.0331,0.3307,-0.5951,-5.21,22.37,25.95,15.23,✗,✗,✗,✗,✗,-5.68,0,-7.91,-3.71,-11.37,
002535,林州重机,龙头:002535,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2238,-0.1781,-0.0913,-15.89,22.58,20.28,27.19,✗,✗,✓,✗,✗,-4.06,0,0.78,-4.41,-16.67,
300421,力星股份,龙头:300421,✗MACD | ✗ZJTJ,-0.6927,-0.0699,-1.2456,-13.98,11.32,21.5,-9.04,✗,✗,✗,✗,✗,-2.15,0,-2.59,-9.95,-18.83,
600101,明星电力,龙头:600101,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.1222,0.0525,0.1394,4.73,72.44,63.52,90.28,✓,✓,✓,✗,✓,5.4,1,3.77,8.7,8.48,
688180,君实生物,龙头:688180,✗MACD | ✗ZJTJ,-1.8115,-1.1118,-1.3995,-13.98,5.42,7.98,0.3,✗,✗,✗,✗,✗,-0.9,0,-6.83,-7.13,-17.14,
002987,京北方,龙头:002987,✗MACD | ✗ZJTJ,-0.4165,-0.3596,-0.1138,-6.79,13.71,17.63,5.86,✗,✗,✗,✗,✗,-1.55,0,-0.09,-4.43,-9.42,
002847,盐津铺子,龙头:002847,✓MACD买入 | ✗ZJTJ,0.2976,0.1157,0.3639,1.73,49.46,53.07,42.25,✓,✗,✗,✗,✗,-5.43,0,-4.46,-1.45,-2.3,
600644,乐山电力,龙头:600644,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1103,-0.1345,0.0482,-0.23,52.88,41.92,74.82,✗,✗,✓,✗,✗,5.36,0,1.03,4.7,3.87,
605319,无锡振华,龙头:605319,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3852,-0.3888,0.0072,-1.32,47.87,29.39,84.85,✗,✗,✓,✗,✗,7.28,0,10.43,8.99,1.52,
603920,世运电路,龙头:603920,✗MACD | ✗ZJTJ,0.3627,1.6866,-2.6478,-8.28,26.03,38.62,0.83,✗,✗,✗,✗,✗,-1.02,0,-6.91,-17.17,-11.64,
002028,思源电气,龙头:002028,✗MACD | ✗ZJTJ,-0.7346,-1.4334,1.3977,0.75,43.74,53.92,23.38,✗,✗,✗,✗,✗,-5.89,0,-3.97,-1.87,-5.44,
600699,XD均胜电,龙头:600699,✗MACD | ✗ZJTJ,-0.2078,0.363,-1.1416,-9.02,17.28,27.0,-2.16,✗,✗,✗,✗,✗,2.2,0,3.42,-10.26,-5.81,
603966,法兰泰克,龙头:603966,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2582,-0.1777,-0.161,-6.41,22.11,18.21,29.9,✗,✗,✓,✗,✗,-0.64,0,2.66,-0.64,-7.21,
000559,万向钱潮,龙头:000559,✗MACD | ✗ZJTJ,-0.4481,-0.1044,-0.6873,-12.13,8.68,17.34,-8.64,✗,✗,✗,✗,✗,-1.54,0,-0.54,-6.73,-16.86,
002130,沃尔核材,龙头:002130,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.612,-0.6938,0.1635,-2.25,53.31,51.44,57.04,✗,✗,✓,✗,✗,0.84,0,-1.59,-1.64,0.93,
002651,利君股份,龙头:002651,✗MACD | ✗ZJTJ,-0.3652,-0.2962,-0.1379,-8.56,12.49,12.67,12.13,✗,✗,✗,✗,✗,-0.85,0,-0.73,-0.61,-9.02,
002284,亚太股份,龙头:002284,✗MACD | ✗ZJTJ,-0.5646,-0.4586,-0.2121,-9.8,9.93,14.2,1.39,✗,✗,✗,✗,✗,-0.17,0,-1.04,-6.61,-7.59,
002727,一心堂,龙头:002727,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2569,-0.2327,-0.0484,-3.52,41.61,34.94,54.95,✗,✗,✓,✗,✗,-2.91,0,-1.82,0.18,-4.54,
002580,圣阳股份,龙头:002580,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2829,0.2422,-1.0502,-7.36,42.04,34.28,57.57,✗,✗,✓,✗,✗,-9.83,0,0.12,5.56,-7.25,
002317,众生药业,龙头:002317,✗MACD | ✗ZJTJ,0.9122,1.0843,-0.3442,2.03,31.73,43.92,7.34,✗,✗,✗,✗,✗,-2.27,0,-4.8,-3.15,-7.78,
301606,绿联科技,龙头:301606,✗MACD | ✗ZJTJ,-1.3858,-0.141,-2.4896,-9.08,16.99,20.7,9.58,✗,✗,✗,✗,✗,-1.83,0,1.98,-3.47,-16.8,
300121,阳谷华泰,龙头:300121,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2546,-0.1615,-0.1863,-5.67,31.58,23.05,48.64,✗,✗,✓,✗,✗,6.18,0,10.61,5.17,-5.86,
002162,悦心健康,龙头:002162,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1884,-0.1739,-0.0291,-7.78,18.18,16.77,20.99,✗,✗,✓,✗,✗,-2.33,0,-1.57,-2.33,-8.94,
002046,国机精工,龙头:002046,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.5261,0.7505,-0.4489,0.26,54.93,43.91,76.99,✗,✓,✓,✗,✗,10.0,0,7.51,10.4,11.57,
688183,生益电子,龙头:688183,✓MACD买入 | ✗ZJTJ,7.6955,6.0501,3.2907,14.5,69.66,73.48,62.02,✓,✗,✗,✗,✗,-2.4,0,-7.0,-3.68,23.29,
600621,华鑫股份,龙头:600621,✗MACD | ✗ZJTJ,-0.3292,-0.2424,-0.1736,-5.84,8.13,10.13,4.13,✗,✗,✗,✗,✗,-1.37,0,-1.37,-3.35,-7.62,
688510,航亚科技,龙头:688510,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.0622,-1.4115,-1.3015,-17.72,10.77,10.17,11.98,✗,✗,✓,✗,✗,0.08,0,0.43,-5.55,-19.13,
000530,冰山冷热,龙头:000530,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0497,-0.0194,0.1381,6.15,75.49,63.39,99.68,✗,✓,✓,✗,✗,1.12,0,1.44,13.46,6.22,
300436,广生堂,龙头:300436,✗MACD | ✗ZJTJ,-3.5858,-0.3393,-6.4931,-15.75,9.92,16.3,-2.84,✗,✗,✗,✗,✗,1.63,0,-13.53,-16.13,-23.3,
600276,恒瑞医药,龙头:600276,✗MACD | ✗ZJTJ,-1.7398,-1.4636,-0.5523,-6.78,15.11,18.48,8.37,✗,✗,✗,✗,✗,-2.48,0,-5.96,-6.29,-6.98,
603848,好太太,龙头:603848,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4196,-0.2663,-0.3067,-7.45,17.86,14.69,24.19,✗,✗,✓,✗,✗,-0.07,0,0.21,-0.75,-8.11,
002757,南兴股份,龙头:002757,✗MACD | ✗ZJTJ,-0.2298,0.6097,-1.6789,-13.36,12.43,14.83,7.63,✗,✗,✗,✗,✗,-0.76,0,0.47,-3.13,-18.62,
300158,振东制药,龙头:300158,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2087,-0.2004,-0.0165,-5.39,36.94,22.42,65.96,✗,✗,✓,✗,✗,7.94,0,8.15,9.9,-2.86,
600933,爱柯迪,龙头:600933,✗MACD | ✗ZJTJ,-0.3613,-0.1297,-0.4632,-8.62,10.32,20.22,-9.49,✗,✗,✗,✗,✗,-0.38,0,-2.57,-8.26,-7.61,
601567,三星电气,龙头:601567,✗MACD | ✗ZJTJ,-1.7911,-1.8221,0.0619,-13.27,6.85,8.25,4.07,✗,✗,✗,✗,✗,-1.42,0,-2.57,-5.29,-14.77,
300873,海晨股份,龙头:300873,✗MACD | ✗ZJTJ,0.0191,0.0687,-0.0992,-1.58,23.74,38.95,-6.67,✗,✗,✗,✗,✗,-1.44,0,-1.81,-9.07,-8.72,
688778,厦钨新能,龙头:688778,✗MACD | ✗ZJTJ,-4.4343,-3.2534,-2.3617,-15.2,7.42,8.15,5.97,✗,✗,✗,✗,✗,-1.43,0,-4.73,-9.69,-16.41,
688028,沃尔德,龙头:688028,✗MACD | ✗ZJTJ,1.3747,3.4648,-4.1802,-5.24,28.9,36.82,13.04,✗,✗,✗,✗,✗,-0.48,0,-2.18,-5.66,-2.37,
300945,曼卡龙,龙头:300945,✗MACD | ✗ZJTJ,-0.7712,-0.7002,-0.1421,-9.62,14.5,14.99,13.52,✗,✗,✗,✗,✗,-0.87,0,-2.1,-2.48,-8.1,
300772,运达股份,龙头:300772,✗MACD | ✗ZJTJ,-0.6071,-0.4286,-0.357,-10.3,11.95,20.08,-4.32,✗,✗,✗,✗,✗,-2.44,0,-7.28,-11.95,-15.41,
601218,吉鑫科技,龙头:601218,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2807,-0.2203,-0.1208,-10.43,12.44,11.49,14.36,✗,✗,✓,✗,✗,-0.38,0,-1.69,-2.24,-10.73,
000913,钱江摩托,龙头:000913,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4475,-0.5228,0.1506,-2.51,53.24,39.95,79.82,✗,✗,✓,✗,✗,-2.92,0,2.19,2.55,-0.26,
603087,甘李药业,龙头:603087,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.6988,-1.9627,0.5279,-1.98,53.67,38.39,84.23,✗,✗,✓,✗,✗,-1.53,0,3.58,3.78,0.07,
002029,七 匹 狼,龙头:002029,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5441,-0.3863,-0.3156,-13.66,11.34,10.91,12.19,✗,✗,✓,✗,✗,-1.16,0,-0.7,-1.84,-16.54,
300979,华利集团,龙头:300979,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.5019,-1.6018,0.1998,-4.68,34.08,26.23,49.78,✗,✗,✓,✗,✗,-2.39,0,0.44,0.23,-4.88,
301166,优宁维,龙头:301166,✗MACD | ✗ZJTJ,-0.7054,-0.4783,-0.4543,-6.31,13.48,15.39,9.65,✗,✗,✗,✗,✗,-1.86,0,-0.65,-2.17,-8.49,
688208,道通科技,龙头:688208,✗MACD | ✗ZJTJ,-1.0468,0.0431,-2.1797,-16.41,12.07,18.56,-0.91,✗,✗,✗,✗,✗,-0.36,0,1.48,-14.89,-23.6,
000513,丽珠集团,龙头:000513,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6298,-0.6962,0.1327,-1.88,48.27,38.78,67.26,✗,✗,✓,✗,✗,-1.16,0,-0.94,-0.03,-1.99,
300871,回盛生物,龙头:300871,✗MACD | ✗ZJTJ,-1.3301,-1.096,-0.4682,-11.6,6.97,7.28,6.34,✗,✗,✗,✗,✗,-0.68,0,-1.95,-3.65,-12.53,
002682,龙洲股份,龙头:002682,✗MACD | ✗ZJTJ,-0.2373,-0.1868,-0.101,-9.32,14.1,14.17,13.98,✗,✗,✗,✗,✗,-0.97,0,0.39,-1.35,-11.3,
002301,齐心集团,龙头:002301,✗MACD | ✗ZJTJ,0.1808,0.2466,-0.1315,-0.58,25.05,31.03,13.1,✗,✗,✗,✗,✗,0.51,0,-0.25,-0.38,-7.27,
600759,ST洲际,龙头:600759,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5262,-0.6368,0.2211,-8.31,73.27,55.17,109.48,✗,✗,✓,✗,✗,-1.97,0,8.33,19.6,1.7,
002539,云图控股,龙头:002539,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.527,-0.4478,-0.1583,-7.4,26.63,21.28,37.31,✗,✗,✓,✗,✗,0.88,0,-0.16,-4.18,-3.23,
002266,浙富控股,龙头:002266,✗MACD | ✗ZJTJ,0.0579,0.1367,-0.1577,-4.37,17.19,21.66,8.25,✗,✗,✗,✗,✗,0.59,0,-0.97,-4.14,-8.27,
300726,宏达电子,龙头:300726,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,3.9094,3.6665,0.4858,10.66,60.02,56.16,67.74,✓,✓,✓,✗,✓,2.1,2,7.38,10.63,13.79,
300251,光线传媒,龙头:300251,✗MACD | ✗ZJTJ,-0.6881,-0.6575,-0.0612,-8.11,14.76,16.66,10.97,✗,✗,✗,✗,✗,-1.77,0,-4.39,-7.58,-8.62,
301222,浙江恒威,龙头:301222,✗MACD | ✗ZJTJ,0.4513,0.8928,-0.883,-3.01,26.34,37.43,4.16,✗,✗,✗,✗,✗,-2.15,0,-15.05,-3.39,-3.18,
601369,陕鼓动力,龙头:601369,✗MACD | ✗ZJTJ,-0.1038,-0.1592,0.1107,0.51,40.24,43.54,33.63,✗,✗,✗,✗,✗,-2.61,0,-6.77,2.4,-1.76,
600320,振华重工,龙头:600320,✗MACD | ✗ZJTJ,-0.1132,-0.076,-0.0743,-5.96,13.62,17.68,5.48,✗,✗,✗,✗,✗,-1.06,0,-3.12,-3.93,-6.06,
600873,梅花生物,龙头:600873,✗MACD | ✗ZJTJ,-0.2264,-0.2598,0.0669,-2.4,22.94,39.96,-11.09,✗,✗,✗,✗,✗,-2.44,0,-2.23,-6.02,-4.26,
600299,安迪苏,龙头:600299,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6304,-0.5903,-0.0803,-8.43,16.49,15.55,18.38,✗,✗,✓,✗,✗,0.18,0,-1.18,-2.07,-5.23,
002532,天山铝业,龙头:002532,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4576,-0.4904,0.0657,-2.97,30.78,29.15,34.03,✗,✗,✓,✗,✗,1.56,0,4.69,0.19,0.51,
002536,飞龙股份,龙头:002536,✗MACD | ✗ZJTJ,0.4135,1.4916,-2.1562,-8.68,18.85,23.2,10.15,✗,✗,✗,✗,✗,-3.19,0,1.32,-4.39,-20.13,
300389,艾比森,龙头:300389,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.0051,-0.9544,-0.1014,-10.42,8.84,8.49,9.53,✗,✗,✓,✗,✗,-0.22,0,-1.84,-5.78,-10.36,
002821,凯莱英,龙头:002821,✗MACD | ✗ZJTJ,-0.485,0.873,-2.7161,-4.84,23.65,28.24,14.45,✗,✗,✗,✗,✗,2.39,0,-0.67,-4.53,-1.88,
605098,行动教育,龙头:605098,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.0884,-0.7538,-0.6692,-4.18,46.22,39.94,58.77,✗,✗,✓,✗,✗,-0.48,0,-3.1,1.01,-2.88,
300866,安克创新,龙头:300866,✗MACD | ✗ZJTJ,0.7247,2.5859,-3.7224,-5.11,25.19,37.06,1.46,✗,✗,✗,✗,✗,-0.82,0,-7.21,-5.92,-12.01,
603129,春风动力,龙头:603129,✗MACD | ✗ZJTJ | ✓KDJ买入,-6.4941,-4.6063,-3.7756,-6.36,27.6,24.02,34.76,✗,✗,✓,✗,✗,-1.54,0,2.31,-3.9,-4.77,
301603,乔锋智能,龙头:301603,✗MACD | ✗ZJTJ,6.329,9.2022,-5.7464,-1.67,28.79,29.1,28.16,✗,✗,✗,✗,✗,-2.42,0,1.33,3.05,-9.03,
600888,新疆众和,龙头:600888,✓MACD买入 | ✗ZJTJ,0.8357,0.6524,0.3665,17.4,78.31,83.16,68.63,✓,✗,✗,✗,✗,-4.4,0,-2.33,-3.58,22.54,
301019,宁波色母,龙头:301019,✗MACD | ✗ZJTJ,-0.2618,0.0241,-0.5718,-6.68,11.14,16.92,-0.4,✗,✗,✗,✗,✗,-1.0,0,-1.69,-4.7,-10.15,
002111,威海广泰,龙头:002111,✗MACD | ✗ZJTJ,-0.0934,0.0633,-0.3135,-6.93,11.25,15.49,2.76,✗,✗,✗,✗,✗,-0.69,0,-0.98,-4.0,-9.76,
600885,宏发股份,龙头:600885,✓MACD买入 | ✗ZJTJ,1.4338,1.4117,0.0443,5.92,59.73,67.29,44.6,✓,✗,✗,✗,✗,-1.22,0,2.48,-2.61,5.09,
603267,鸿远电子,龙头:603267,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,5.5144,3.8949,3.2389,22.35,82.1,82.0,82.28,✓,✓,✓,✗,✓,-2.38,2,11.32,21.06,29.54,
